,URL
1840,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/294
1841,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/280
1842,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/246
1843,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/194
1844,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/187
1845,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/132
1846,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/119
1847,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/116
1848,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/70
1849,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/64
1850,https://www.congress.gov/bill/102nd-congress/senate-joint-resolution/6
1851,https://www.congress.gov/bill/102nd-congress/senate-resolution/326
1852,https://www.congress.gov/bill/102nd-congress/senate-resolution/265
1853,https://www.congress.gov/bill/102nd-congress/senate-resolution/264
1854,https://www.congress.gov/bill/102nd-congress/senate-resolution/217
1855,https://www.congress.gov/bill/102nd-congress/senate-resolution/141
1856,https://www.congress.gov/bill/102nd-congress/senate-resolution/95
1857,https://www.congress.gov/bill/102nd-congress/senate-resolution/53
1858,https://www.congress.gov/bill/102nd-congress/senate-resolution/41
1859,https://www.congress.gov/bill/102nd-congress/senate-resolution/40
1860,https://www.congress.gov/bill/101st-congress/senate-bill/3264
1861,https://www.congress.gov/bill/101st-congress/senate-bill/3255
1862,https://www.congress.gov/bill/101st-congress/senate-bill/3252
1863,https://www.congress.gov/bill/101st-congress/senate-bill/3249
1864,https://www.congress.gov/bill/101st-congress/senate-bill/3246
1865,https://www.congress.gov/bill/101st-congress/senate-bill/3232
1866,https://www.congress.gov/bill/101st-congress/senate-bill/3226
1867,https://www.congress.gov/bill/101st-congress/senate-bill/3220
1868,https://www.congress.gov/bill/101st-congress/senate-bill/3218
1869,https://www.congress.gov/bill/101st-congress/senate-bill/3193
1870,https://www.congress.gov/bill/101st-congress/senate-bill/3187
1871,https://www.congress.gov/bill/101st-congress/senate-bill/3186
1872,https://www.congress.gov/bill/101st-congress/senate-bill/3182
1873,https://www.congress.gov/bill/101st-congress/senate-bill/3176
1874,https://www.congress.gov/bill/101st-congress/senate-bill/3169
1875,https://www.congress.gov/bill/101st-congress/senate-bill/3069
1876,https://www.congress.gov/bill/101st-congress/senate-bill/3060
1877,https://www.congress.gov/bill/101st-congress/senate-bill/3057
1878,https://www.congress.gov/bill/101st-congress/senate-bill/2976
1879,https://www.congress.gov/bill/101st-congress/senate-bill/2892
1880,https://www.congress.gov/bill/101st-congress/senate-bill/2853
1881,https://www.congress.gov/bill/101st-congress/senate-bill/2782
1882,https://www.congress.gov/bill/101st-congress/senate-bill/2734
1883,https://www.congress.gov/bill/101st-congress/senate-bill/2706
1884,https://www.congress.gov/bill/101st-congress/senate-bill/2691
1885,https://www.congress.gov/bill/101st-congress/senate-bill/2643
1886,https://www.congress.gov/bill/101st-congress/senate-bill/2637
1887,https://www.congress.gov/bill/101st-congress/senate-bill/2625
1888,https://www.congress.gov/bill/101st-congress/senate-bill/2604
1889,https://www.congress.gov/bill/101st-congress/senate-bill/2594
1890,https://www.congress.gov/bill/101st-congress/senate-bill/2593
1891,https://www.congress.gov/bill/101st-congress/senate-bill/2575
1892,https://www.congress.gov/bill/101st-congress/senate-bill/2571
1893,https://www.congress.gov/bill/101st-congress/senate-bill/2506
1894,https://www.congress.gov/bill/101st-congress/senate-bill/2490
1895,https://www.congress.gov/bill/101st-congress/senate-bill/2477
1896,https://www.congress.gov/bill/101st-congress/senate-bill/2468
1897,https://www.congress.gov/bill/101st-congress/senate-bill/2462
1898,https://www.congress.gov/bill/101st-congress/senate-bill/2426
1899,https://www.congress.gov/bill/101st-congress/senate-bill/2408
1900,https://www.congress.gov/bill/101st-congress/senate-bill/2371
1901,https://www.congress.gov/bill/101st-congress/senate-bill/2368
1902,https://www.congress.gov/bill/101st-congress/senate-bill/2319
1903,https://www.congress.gov/bill/101st-congress/senate-bill/2277
1904,https://www.congress.gov/bill/101st-congress/senate-bill/2248
1905,https://www.congress.gov/bill/101st-congress/senate-bill/2247
1906,https://www.congress.gov/bill/101st-congress/senate-bill/2244
1907,https://www.congress.gov/bill/101st-congress/senate-bill/2238
1908,https://www.congress.gov/bill/101st-congress/senate-bill/2227
1909,https://www.congress.gov/bill/101st-congress/senate-bill/2184
1910,https://www.congress.gov/bill/101st-congress/senate-bill/2176
1911,https://www.congress.gov/bill/101st-congress/senate-bill/2175
1912,https://www.congress.gov/bill/101st-congress/senate-bill/2162
1913,https://www.congress.gov/bill/101st-congress/senate-bill/2089
1914,https://www.congress.gov/bill/101st-congress/senate-bill/2074
1915,https://www.congress.gov/bill/101st-congress/senate-bill/2024
1916,https://www.congress.gov/bill/101st-congress/senate-bill/2006
1917,https://www.congress.gov/bill/101st-congress/senate-bill/1989
1918,https://www.congress.gov/bill/101st-congress/senate-bill/1964
1919,https://www.congress.gov/bill/101st-congress/senate-bill/1929
1920,https://www.congress.gov/bill/101st-congress/senate-bill/1921
1921,https://www.congress.gov/bill/101st-congress/senate-bill/1906
1922,https://www.congress.gov/bill/101st-congress/senate-bill/1893
1923,https://www.congress.gov/bill/101st-congress/senate-bill/1884
1924,https://www.congress.gov/bill/101st-congress/senate-bill/1861
1925,https://www.congress.gov/bill/101st-congress/senate-bill/1837
1926,https://www.congress.gov/bill/101st-congress/senate-bill/1764
1927,https://www.congress.gov/bill/101st-congress/senate-bill/1763
1928,https://www.congress.gov/bill/101st-congress/senate-bill/1754
1929,https://www.congress.gov/bill/101st-congress/senate-bill/1731
1930,https://www.congress.gov/bill/101st-congress/senate-bill/1722
1931,https://www.congress.gov/bill/101st-congress/senate-bill/1697
1932,https://www.congress.gov/bill/101st-congress/senate-bill/1649
1933,https://www.congress.gov/bill/101st-congress/senate-bill/1646
1934,https://www.congress.gov/bill/101st-congress/senate-bill/1630
1935,https://www.congress.gov/bill/101st-congress/senate-bill/1611
1936,https://www.congress.gov/bill/101st-congress/senate-bill/1585
1937,https://www.congress.gov/bill/101st-congress/senate-bill/1566
1938,https://www.congress.gov/bill/101st-congress/senate-bill/1560
1939,https://www.congress.gov/bill/101st-congress/senate-bill/1539
1940,https://www.congress.gov/bill/101st-congress/senate-bill/1517
1941,https://www.congress.gov/bill/101st-congress/senate-bill/1514
1942,https://www.congress.gov/bill/101st-congress/senate-bill/1490
1943,https://www.congress.gov/bill/101st-congress/senate-bill/1478
1944,https://www.congress.gov/bill/101st-congress/senate-bill/1474
1945,https://www.congress.gov/bill/101st-congress/senate-bill/1462
1946,https://www.congress.gov/bill/101st-congress/senate-bill/1378
1947,https://www.congress.gov/bill/101st-congress/senate-bill/1372
1948,https://www.congress.gov/bill/101st-congress/senate-bill/1359
1949,https://www.congress.gov/bill/101st-congress/senate-bill/1275
1950,https://www.congress.gov/bill/101st-congress/senate-bill/1223
1951,https://www.congress.gov/bill/101st-congress/senate-bill/1210
1952,https://www.congress.gov/bill/101st-congress/senate-bill/1200
1953,https://www.congress.gov/bill/101st-congress/senate-bill/1189
1954,https://www.congress.gov/bill/101st-congress/senate-bill/1181
1955,https://www.congress.gov/bill/101st-congress/senate-bill/1179
1956,https://www.congress.gov/bill/101st-congress/senate-bill/1178
1957,https://www.congress.gov/bill/101st-congress/senate-bill/1140
1958,https://www.congress.gov/bill/101st-congress/senate-bill/1113
1959,https://www.congress.gov/bill/101st-congress/senate-bill/1112
1960,https://www.congress.gov/bill/101st-congress/senate-bill/1089
1961,https://www.congress.gov/bill/101st-congress/senate-bill/1076
1962,https://www.congress.gov/bill/101st-congress/senate-bill/1066
1963,https://www.congress.gov/bill/101st-congress/senate-bill/1052
1964,https://www.congress.gov/bill/101st-congress/senate-bill/1035
1965,https://www.congress.gov/bill/101st-congress/senate-bill/1002
1966,https://www.congress.gov/bill/101st-congress/senate-bill/987
1967,https://www.congress.gov/bill/101st-congress/senate-bill/986
1968,https://www.congress.gov/bill/101st-congress/senate-bill/967
1969,https://www.congress.gov/bill/101st-congress/senate-bill/966
1970,https://www.congress.gov/bill/101st-congress/senate-bill/950
1971,https://www.congress.gov/bill/101st-congress/senate-bill/932
1972,https://www.congress.gov/bill/101st-congress/senate-bill/903
1973,https://www.congress.gov/bill/101st-congress/senate-bill/872
1974,https://www.congress.gov/bill/101st-congress/senate-bill/870
1975,https://www.congress.gov/bill/101st-congress/senate-bill/839
1976,https://www.congress.gov/bill/101st-congress/senate-bill/816
1977,https://www.congress.gov/bill/101st-congress/senate-bill/804
1978,https://www.congress.gov/bill/101st-congress/senate-bill/782
1979,https://www.congress.gov/bill/101st-congress/senate-bill/687
1980,https://www.congress.gov/bill/101st-congress/senate-bill/686
1981,https://www.congress.gov/bill/101st-congress/senate-bill/676
1982,https://www.congress.gov/bill/101st-congress/senate-bill/674
1983,https://www.congress.gov/bill/101st-congress/senate-bill/657
1984,https://www.congress.gov/bill/101st-congress/senate-bill/630
1985,https://www.congress.gov/bill/101st-congress/senate-bill/603
1986,https://www.congress.gov/bill/101st-congress/senate-bill/588
1987,https://www.congress.gov/bill/101st-congress/senate-bill/587
1988,https://www.congress.gov/bill/101st-congress/senate-bill/585
1989,https://www.congress.gov/bill/101st-congress/senate-bill/503
1990,https://www.congress.gov/bill/101st-congress/senate-bill/491
1991,https://www.congress.gov/bill/101st-congress/senate-bill/397
1992,https://www.congress.gov/bill/101st-congress/senate-bill/362
1993,https://www.congress.gov/bill/101st-congress/senate-bill/333
1994,https://www.congress.gov/bill/101st-congress/senate-bill/269
1995,https://www.congress.gov/bill/101st-congress/senate-bill/236
1996,https://www.congress.gov/bill/101st-congress/senate-bill/233
1997,https://www.congress.gov/bill/101st-congress/senate-bill/201
1998,https://www.congress.gov/bill/101st-congress/senate-bill/196
1999,https://www.congress.gov/bill/101st-congress/senate-bill/57
2000,https://www.congress.gov/bill/101st-congress/senate-bill/49
2001,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/338
2002,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/317
2003,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/299
2004,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/258
2005,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/250
2006,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/230
2007,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/206
2008,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/181
2009,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/166
2010,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/162
2011,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/159
2012,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/141
2013,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/139
2014,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/90
2015,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/88
2016,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/61
2017,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/60
2018,https://www.congress.gov/bill/101st-congress/senate-joint-resolution/40
2019,https://www.congress.gov/bill/101st-congress/senate-resolution/312
2020,https://www.congress.gov/bill/101st-congress/senate-resolution/216
2021,https://www.congress.gov/bill/101st-congress/senate-resolution/200
2022,https://www.congress.gov/bill/101st-congress/senate-resolution/190
2023,https://www.congress.gov/bill/101st-congress/senate-resolution/186
2024,https://www.congress.gov/bill/101st-congress/senate-resolution/136
2025,https://www.congress.gov/bill/101st-congress/senate-resolution/109
2026,https://www.congress.gov/bill/101st-congress/senate-resolution/16
2027,https://www.congress.gov/bill/100th-congress/senate-bill/2909
2028,https://www.congress.gov/bill/100th-congress/senate-bill/2892
2029,https://www.congress.gov/bill/100th-congress/senate-bill/2854
2030,https://www.congress.gov/bill/100th-congress/senate-bill/2853
2031,https://www.congress.gov/bill/100th-congress/senate-bill/2824
2032,https://www.congress.gov/bill/100th-congress/senate-bill/2788
2033,https://www.congress.gov/bill/100th-congress/senate-bill/2778
2034,https://www.congress.gov/bill/100th-congress/senate-bill/2773
2035,https://www.congress.gov/bill/100th-congress/senate-bill/2761
2036,https://www.congress.gov/bill/100th-congress/senate-bill/2737
2037,https://www.congress.gov/bill/100th-congress/senate-bill/2726
2038,https://www.congress.gov/bill/100th-congress/senate-bill/2718
2039,https://www.congress.gov/bill/100th-congress/senate-bill/2693
2040,https://www.congress.gov/bill/100th-congress/senate-bill/2687
2041,https://www.congress.gov/bill/100th-congress/senate-bill/2680
2042,https://www.congress.gov/bill/100th-congress/senate-bill/2666
2043,https://www.congress.gov/bill/100th-congress/senate-bill/2663
2044,https://www.congress.gov/bill/100th-congress/senate-bill/2656
2045,https://www.congress.gov/bill/100th-congress/senate-bill/2628
2046,https://www.congress.gov/bill/100th-congress/senate-bill/2610
2047,https://www.congress.gov/bill/100th-congress/senate-bill/2602
2048,https://www.congress.gov/bill/100th-congress/senate-bill/2598
2049,https://www.congress.gov/bill/100th-congress/senate-bill/2502
2050,https://www.congress.gov/bill/100th-congress/senate-bill/2458
2051,https://www.congress.gov/bill/100th-congress/senate-bill/2433
2052,https://www.congress.gov/bill/100th-congress/senate-bill/2414
2053,https://www.congress.gov/bill/100th-congress/senate-bill/2403
2054,https://www.congress.gov/bill/100th-congress/senate-bill/2329
2055,https://www.congress.gov/bill/100th-congress/senate-bill/2272
2056,https://www.congress.gov/bill/100th-congress/senate-bill/2253
2057,https://www.congress.gov/bill/100th-congress/senate-bill/2191
2058,https://www.congress.gov/bill/100th-congress/senate-bill/2189
2059,https://www.congress.gov/bill/100th-congress/senate-bill/2091
2060,https://www.congress.gov/bill/100th-congress/senate-bill/2068
2061,https://www.congress.gov/bill/100th-congress/senate-bill/2066
2062,https://www.congress.gov/bill/100th-congress/senate-bill/2035
2063,https://www.congress.gov/bill/100th-congress/senate-bill/2030
2064,https://www.congress.gov/bill/100th-congress/senate-bill/2025
2065,https://www.congress.gov/bill/100th-congress/senate-bill/2024
2066,https://www.congress.gov/bill/100th-congress/senate-bill/2020
2067,https://www.congress.gov/bill/100th-congress/senate-bill/1992
2068,https://www.congress.gov/bill/100th-congress/senate-bill/1990
2069,https://www.congress.gov/bill/100th-congress/senate-bill/1986
2070,https://www.congress.gov/bill/100th-congress/senate-bill/1967
2071,https://www.congress.gov/bill/100th-congress/senate-bill/1955
2072,https://www.congress.gov/bill/100th-congress/senate-bill/1941
2073,https://www.congress.gov/bill/100th-congress/senate-bill/1932
2074,https://www.congress.gov/bill/100th-congress/senate-bill/1894
2075,https://www.congress.gov/bill/100th-congress/senate-bill/1844
2076,https://www.congress.gov/bill/100th-congress/senate-bill/1809
2077,https://www.congress.gov/bill/100th-congress/senate-bill/1802
2078,https://www.congress.gov/bill/100th-congress/senate-bill/1796
2079,https://www.congress.gov/bill/100th-congress/senate-bill/1792
2080,https://www.congress.gov/bill/100th-congress/senate-bill/1788
2081,https://www.congress.gov/bill/100th-congress/senate-bill/1751
2082,https://www.congress.gov/bill/100th-congress/senate-bill/1714
2083,https://www.congress.gov/bill/100th-congress/senate-bill/1649
2084,https://www.congress.gov/bill/100th-congress/senate-bill/1629
2085,https://www.congress.gov/bill/100th-congress/senate-bill/1607
2086,https://www.congress.gov/bill/100th-congress/senate-bill/1584
2087,https://www.congress.gov/bill/100th-congress/senate-bill/1566
2088,https://www.congress.gov/bill/100th-congress/senate-bill/1565
2089,https://www.congress.gov/bill/100th-congress/senate-bill/1562
2090,https://www.congress.gov/bill/100th-congress/senate-bill/1538
2091,https://www.congress.gov/bill/100th-congress/senate-bill/1524
2092,https://www.congress.gov/bill/100th-congress/senate-bill/1516
2093,https://www.congress.gov/bill/100th-congress/senate-bill/1446
2094,https://www.congress.gov/bill/100th-congress/senate-bill/1432
2095,https://www.congress.gov/bill/100th-congress/senate-bill/1429
2096,https://www.congress.gov/bill/100th-congress/senate-bill/1427
2097,https://www.congress.gov/bill/100th-congress/senate-bill/1419
2098,https://www.congress.gov/bill/100th-congress/senate-bill/1389
2099,https://www.congress.gov/bill/100th-congress/senate-bill/1384
2100,https://www.congress.gov/bill/100th-congress/senate-bill/1351
2101,https://www.congress.gov/bill/100th-congress/senate-bill/1338
2102,https://www.congress.gov/bill/100th-congress/senate-bill/1331
2103,https://www.congress.gov/bill/100th-congress/senate-bill/1279
2104,https://www.congress.gov/bill/100th-congress/senate-bill/1123
2105,https://www.congress.gov/bill/100th-congress/senate-bill/1105
2106,https://www.congress.gov/bill/100th-congress/senate-bill/1067
2107,https://www.congress.gov/bill/100th-congress/senate-bill/981
2108,https://www.congress.gov/bill/100th-congress/senate-bill/911
2109,https://www.congress.gov/bill/100th-congress/senate-bill/899
2110,https://www.congress.gov/bill/100th-congress/senate-bill/884
2111,https://www.congress.gov/bill/100th-congress/senate-bill/796
2112,https://www.congress.gov/bill/100th-congress/senate-bill/787
2113,https://www.congress.gov/bill/100th-congress/senate-bill/746
2114,https://www.congress.gov/bill/100th-congress/senate-bill/744
2115,https://www.congress.gov/bill/100th-congress/senate-bill/743
2116,https://www.congress.gov/bill/100th-congress/senate-bill/675
2117,https://www.congress.gov/bill/100th-congress/senate-bill/655
2118,https://www.congress.gov/bill/100th-congress/senate-bill/633
2119,https://www.congress.gov/bill/100th-congress/senate-bill/571
2120,https://www.congress.gov/bill/100th-congress/senate-bill/570
2121,https://www.congress.gov/bill/100th-congress/senate-bill/560
2122,https://www.congress.gov/bill/100th-congress/senate-bill/559
2123,https://www.congress.gov/bill/100th-congress/senate-bill/535
2124,https://www.congress.gov/bill/100th-congress/senate-bill/534
2125,https://www.congress.gov/bill/100th-congress/senate-bill/428
2126,https://www.congress.gov/bill/100th-congress/senate-bill/420
2127,https://www.congress.gov/bill/100th-congress/senate-bill/398
2128,https://www.congress.gov/bill/100th-congress/senate-bill/370
2129,https://www.congress.gov/bill/100th-congress/senate-bill/321
2130,https://www.congress.gov/bill/100th-congress/senate-bill/316
2131,https://www.congress.gov/bill/100th-congress/senate-bill/300
2132,https://www.congress.gov/bill/100th-congress/senate-bill/252
2133,https://www.congress.gov/bill/100th-congress/senate-bill/235
2134,https://www.congress.gov/bill/100th-congress/senate-bill/95
2135,https://www.congress.gov/bill/100th-congress/senate-bill/84
2136,https://www.congress.gov/bill/100th-congress/senate-bill/76
2137,https://www.congress.gov/bill/100th-congress/senate-bill/20
2138,https://www.congress.gov/bill/100th-congress/senate-bill/1
2139,https://www.congress.gov/bill/100th-congress/senate-joint-resolution/54
2140,https://www.congress.gov/bill/100th-congress/senate-concurrent-resolution/70
2141,https://www.congress.gov/bill/100th-congress/senate-concurrent-resolution/19
2142,https://www.congress.gov/bill/100th-congress/senate-concurrent-resolution/5
2143,https://www.congress.gov/bill/100th-congress/senate-resolution/470
2144,https://www.congress.gov/bill/100th-congress/senate-resolution/443
2145,https://www.congress.gov/bill/100th-congress/senate-resolution/426
2146,https://www.congress.gov/bill/100th-congress/senate-resolution/412
2147,https://www.congress.gov/bill/100th-congress/senate-resolution/389
2148,https://www.congress.gov/bill/100th-congress/senate-resolution/332
2149,https://www.congress.gov/bill/100th-congress/senate-resolution/312
2150,https://www.congress.gov/bill/100th-congress/senate-resolution/267
2151,https://www.congress.gov/bill/100th-congress/senate-resolution/226
2152,https://www.congress.gov/bill/100th-congress/senate-resolution/219
2153,https://www.congress.gov/bill/99th-congress/senate-bill/2930
2154,https://www.congress.gov/bill/99th-congress/senate-bill/2905
2155,https://www.congress.gov/bill/99th-congress/senate-bill/2891
2156,https://www.congress.gov/bill/99th-congress/senate-bill/2872
2157,https://www.congress.gov/bill/99th-congress/senate-bill/2840
2158,https://www.congress.gov/bill/99th-congress/senate-bill/2822
2159,https://www.congress.gov/bill/99th-congress/senate-bill/2813
2160,https://www.congress.gov/bill/99th-congress/senate-bill/2792
2161,https://www.congress.gov/bill/99th-congress/senate-bill/2720
2162,https://www.congress.gov/bill/99th-congress/senate-bill/2710
2163,https://www.congress.gov/bill/99th-congress/senate-bill/2705
2164,https://www.congress.gov/bill/99th-congress/senate-bill/2700
2165,https://www.congress.gov/bill/99th-congress/senate-bill/2659
2166,https://www.congress.gov/bill/99th-congress/senate-bill/2596
2167,https://www.congress.gov/bill/99th-congress/senate-bill/2442
2168,https://www.congress.gov/bill/99th-congress/senate-bill/2346
2169,https://www.congress.gov/bill/99th-congress/senate-bill/2300
2170,https://www.congress.gov/bill/99th-congress/senate-bill/2215
2171,https://www.congress.gov/bill/99th-congress/senate-bill/2212
2172,https://www.congress.gov/bill/99th-congress/senate-bill/2203
2173,https://www.congress.gov/bill/99th-congress/senate-bill/2200
2174,https://www.congress.gov/bill/99th-congress/senate-bill/2083
2175,https://www.congress.gov/bill/99th-congress/senate-bill/2003
2176,https://www.congress.gov/bill/99th-congress/senate-bill/1983
2177,https://www.congress.gov/bill/99th-congress/senate-bill/1967
2178,https://www.congress.gov/bill/99th-congress/senate-bill/1838
2179,https://www.congress.gov/bill/99th-congress/senate-bill/1836
2180,https://www.congress.gov/bill/99th-congress/senate-bill/1776
2181,https://www.congress.gov/bill/99th-congress/senate-bill/1659
2182,https://www.congress.gov/bill/99th-congress/senate-bill/1593
2183,https://www.congress.gov/bill/99th-congress/senate-bill/1561
2184,https://www.congress.gov/bill/99th-congress/senate-bill/1553
2185,https://www.congress.gov/bill/99th-congress/senate-bill/1531
2186,https://www.congress.gov/bill/99th-congress/senate-bill/1502
2187,https://www.congress.gov/bill/99th-congress/senate-bill/1426
2188,https://www.congress.gov/bill/99th-congress/senate-bill/1393
2189,https://www.congress.gov/bill/99th-congress/senate-bill/1354
2190,https://www.congress.gov/bill/99th-congress/senate-bill/1353
2191,https://www.congress.gov/bill/99th-congress/senate-bill/1352
2192,https://www.congress.gov/bill/99th-congress/senate-bill/1303
2193,https://www.congress.gov/bill/99th-congress/senate-bill/1198
2194,https://www.congress.gov/bill/99th-congress/senate-bill/1144
2195,https://www.congress.gov/bill/99th-congress/senate-bill/1143
2196,https://www.congress.gov/bill/99th-congress/senate-bill/1128
2197,https://www.congress.gov/bill/99th-congress/senate-bill/1039
2198,https://www.congress.gov/bill/99th-congress/senate-bill/893
2199,https://www.congress.gov/bill/99th-congress/senate-bill/892
2200,https://www.congress.gov/bill/99th-congress/senate-bill/826
2201,https://www.congress.gov/bill/99th-congress/senate-bill/824
2202,https://www.congress.gov/bill/99th-congress/senate-bill/793
2203,https://www.congress.gov/bill/99th-congress/senate-bill/740
2204,https://www.congress.gov/bill/99th-congress/senate-bill/725
2205,https://www.congress.gov/bill/99th-congress/senate-bill/652
2206,https://www.congress.gov/bill/99th-congress/senate-bill/607
2207,https://www.congress.gov/bill/99th-congress/senate-bill/606
2208,https://www.congress.gov/bill/99th-congress/senate-bill/596
2209,https://www.congress.gov/bill/99th-congress/senate-bill/585
2210,https://www.congress.gov/bill/99th-congress/senate-bill/539
2211,https://www.congress.gov/bill/99th-congress/senate-bill/517
2212,https://www.congress.gov/bill/99th-congress/senate-bill/503
2213,https://www.congress.gov/bill/99th-congress/senate-bill/494
2214,https://www.congress.gov/bill/99th-congress/senate-bill/493
2215,https://www.congress.gov/bill/99th-congress/senate-bill/317
2216,https://www.congress.gov/bill/99th-congress/senate-bill/283
2217,https://www.congress.gov/bill/99th-congress/senate-bill/53
2218,https://www.congress.gov/bill/99th-congress/senate-bill/52
2219,https://www.congress.gov/bill/99th-congress/senate-bill/51
2220,https://www.congress.gov/bill/99th-congress/senate-bill/30
2221,https://www.congress.gov/bill/99th-congress/senate-joint-resolution/421
2222,https://www.congress.gov/bill/99th-congress/senate-joint-resolution/399
2223,https://www.congress.gov/bill/99th-congress/senate-joint-resolution/393
2224,https://www.congress.gov/bill/99th-congress/senate-concurrent-resolution/118
2225,https://www.congress.gov/bill/99th-congress/senate-concurrent-resolution/97
2226,https://www.congress.gov/bill/99th-congress/senate-concurrent-resolution/96
2227,https://www.congress.gov/bill/99th-congress/senate-resolution/307
2228,https://www.congress.gov/bill/99th-congress/senate-resolution/272
2229,https://www.congress.gov/bill/98th-congress/senate-bill/3075
2230,https://www.congress.gov/bill/98th-congress/senate-bill/3014
2231,https://www.congress.gov/bill/98th-congress/senate-bill/2959
2232,https://www.congress.gov/bill/98th-congress/senate-bill/2892
2233,https://www.congress.gov/bill/98th-congress/senate-bill/2875
2234,https://www.congress.gov/bill/98th-congress/senate-bill/2741
2235,https://www.congress.gov/bill/98th-congress/senate-bill/2706
2236,https://www.congress.gov/bill/98th-congress/senate-bill/2704
2237,https://www.congress.gov/bill/98th-congress/senate-bill/2703
2238,https://www.congress.gov/bill/98th-congress/senate-bill/2702
2239,https://www.congress.gov/bill/98th-congress/senate-bill/2665
2240,https://www.congress.gov/bill/98th-congress/senate-bill/2648
2241,https://www.congress.gov/bill/98th-congress/senate-bill/2609
2242,https://www.congress.gov/bill/98th-congress/senate-bill/2587
2243,https://www.congress.gov/bill/98th-congress/senate-bill/2536
2244,https://www.congress.gov/bill/98th-congress/senate-bill/2513
2245,https://www.congress.gov/bill/98th-congress/senate-bill/2421
2246,https://www.congress.gov/bill/98th-congress/senate-bill/2407
2247,https://www.congress.gov/bill/98th-congress/senate-bill/2383
2248,https://www.congress.gov/bill/98th-congress/senate-bill/2356
2249,https://www.congress.gov/bill/98th-congress/senate-bill/2291
2250,https://www.congress.gov/bill/98th-congress/senate-bill/2215
2251,https://www.congress.gov/bill/98th-congress/senate-bill/2159
2252,https://www.congress.gov/bill/98th-congress/senate-bill/2023
2253,https://www.congress.gov/bill/98th-congress/senate-bill/2012
2254,https://www.congress.gov/bill/98th-congress/senate-bill/2006
2255,https://www.congress.gov/bill/98th-congress/senate-bill/2001
2256,https://www.congress.gov/bill/98th-congress/senate-bill/1779
2257,https://www.congress.gov/bill/98th-congress/senate-bill/1774
2258,https://www.congress.gov/bill/98th-congress/senate-bill/1696
2259,https://www.congress.gov/bill/98th-congress/senate-bill/1536
2260,https://www.congress.gov/bill/98th-congress/senate-bill/1412
2261,https://www.congress.gov/bill/98th-congress/senate-bill/1363
2262,https://www.congress.gov/bill/98th-congress/senate-bill/1343
2263,https://www.congress.gov/bill/98th-congress/senate-bill/1292
2264,https://www.congress.gov/bill/98th-congress/senate-bill/1290
2265,https://www.congress.gov/bill/98th-congress/senate-bill/1288
2266,https://www.congress.gov/bill/98th-congress/senate-bill/1283
2267,https://www.congress.gov/bill/98th-congress/senate-bill/1282
2268,https://www.congress.gov/bill/98th-congress/senate-bill/1281
2269,https://www.congress.gov/bill/98th-congress/senate-bill/1280
2270,https://www.congress.gov/bill/98th-congress/senate-bill/1263
2271,https://www.congress.gov/bill/98th-congress/senate-bill/1247
2272,https://www.congress.gov/bill/98th-congress/senate-bill/1111
2273,https://www.congress.gov/bill/98th-congress/senate-bill/1073
2274,https://www.congress.gov/bill/98th-congress/senate-bill/976
2275,https://www.congress.gov/bill/98th-congress/senate-bill/975
2276,https://www.congress.gov/bill/98th-congress/senate-bill/946
2277,https://www.congress.gov/bill/98th-congress/senate-bill/945
2278,https://www.congress.gov/bill/98th-congress/senate-bill/917
2279,https://www.congress.gov/bill/98th-congress/senate-bill/877
2280,https://www.congress.gov/bill/98th-congress/senate-bill/860
2281,https://www.congress.gov/bill/98th-congress/senate-bill/816
2282,https://www.congress.gov/bill/98th-congress/senate-bill/780
2283,https://www.congress.gov/bill/98th-congress/senate-bill/769
2284,https://www.congress.gov/bill/98th-congress/senate-bill/768
2285,https://www.congress.gov/bill/98th-congress/senate-bill/766
2286,https://www.congress.gov/bill/98th-congress/senate-bill/757
2287,https://www.congress.gov/bill/98th-congress/senate-bill/547
2288,https://www.congress.gov/bill/98th-congress/senate-bill/518
2289,https://www.congress.gov/bill/98th-congress/senate-bill/454
